id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::7836,"unstable, or radioactive",separate particles,0.0,"['separate particles', 'separate particles', 'separate particles', 'separate particles', 'separate particles.', 'separate particles', 'separate particles', 'separate particles', 'separate particles', 'separate particles']",-0.0,"If the electromagnetic repulsion between protons is greater than the strong nuclear force of attraction between them, what do they become?",-0.5764999389648438,False,0.8181818181818182,incorrect_high
train::9295,pluto,pluto,1.0,"['pluto', 'pluto', 'pluto', 'pluto', 'pluto', 'pluto', 'pluto', 'pluto', 'pluto', 'pluto']",-0.0,"What, now former, planet is small, icy, and rocky?",-0.0892473012208938,True,1.0,correct_high
train::3937,sugar,sugar,1.0,"['sugar', 'sugar (or glucose)', 'sugar', 'sugar (or glucose)', 'sugar (or glucose)', 'sugar', 'sugar', 'sugar (or glucose)', 'sugar (or glucose)', 'sugar (or glucose)']",0.6730116670092565,The calvin cycle is the fancy name for the metabolic pathway that builds what?,-0.0339130349457263,True,0.4545454545454545,correct_low
train::8280,continents,topography,0.0,"['topography', 'topography', 'topography', 'topography', 'topography', 'topography', 'topography', 'topography', 'topography', 'topography']",-0.0,"Mountain ranges, plateaus, and plains are features of what large landforms?",-0.576453447341919,False,1.0,incorrect_high
train::5029,ocean,evaporation,0.0,"['evaporation', 'evaporation', 'oceans', 'evaporation', 'oceans', 'oceans', 'oceans', 'oceans', 'oceans', 'evaporation']",0.6730116670092565,What is the major source of water vapor in the atmosphere?,-0.1134306490421295,False,0.4545454545454545,incorrect_low
train::4493,carbon,gases,0.0,"['gases', 'gases', 'gases', 'gases', 'gases', 'gases', 'gases', 'gases', 'gases', 'gases']",-0.0,"When volcanoes erupt, what from the mantle is released as carbon dioxide into the air?",-0.2816261351108551,False,1.0,incorrect_high
validation::1427,sporopollenin,cuticle,0.0,"['cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle', 'cuticle']",-0.0,What protects the pollen of seed plants and spores of seedless plants?,-2.580021619796753,False,1.0,incorrect_high
train::8512,weather stations,satellites & stations,1.0,"['satellites & stations', 'satellites & stations', 'weather stations', 'satellites & stations', 'weather stations', 'weather stations', 'satellites & stations', 'weather stations', 'weather stations', 'satellites & stations']",0.6931471805599453,What collect data on the land and sea in regards to the weather?,-0.2258390039205551,False,0.4545454545454545,incorrect_low
train::10367,development,growth & development,1.0,"['growth & development', 'growth & development', 'growth and development', 'growth & development', 'growth and development', 'growth and development', 'growth & development', 'growth and development', 'growth & development', 'growth and development']",-0.0,A life cycle continues through reproduction and what?,-0.089223638176918,True,0.4545454545454545,correct_low
train::2436,saturn,jupiter,0.0,"['jupiter', 'saturn', 'saturn', 'Saturn', 'jupiter', 'saturn', 'jupiter', 'jupiter', 'saturn', 'saturn']",0.6730116670092565,What planet did the voyager 1 spacecraft visit in 1980?,-0.8269946575164795,False,0.4545454545454545,incorrect_low
validation::533,erosion,leaching,0.0,"['leaching', 'solution', 'chemical weathering', 'leaching', 'solution', 'dissolution (or leaching)', 'leaching', 'leaching', 'leaching', 'chemical weathering']",0.9502705392332348,What is the process of soil dissolving in rain called?,-0.0624910704791545,False,0.3090909090909091,incorrect_low
train::7544,external fertilization,sexual reproduction (mostly),0.0,"['sexual reproduction (mostly)', 'sexual reproduction (mostly)', 'sexual reproduction (or fragmentation/regeneration)', 'sexual reproduction (and asexual in some)', 'sexual reproduction (mostly)', 'sexual reproduction (mostly)', 'sexual reproduction (primarily)', 'sexual reproduction (mostly)', 'sexual reproduction (often spawning)', 'sexual reproduction (or fragmentation/regeneration)']",1.0888999753452235,What is the method of reproduction for echinoderms?,-0.5237507820129395,False,0.2909090909090909,incorrect_low
train::6398,strong atomic network,strong covalent bonds,0.0,"['strong covalent bonds', 'strong covalent bonds', 'strong covalent bonds', 'strong covalent bonds', 'bonding structure', 'bonding structure', 'bonding structure', 'carbon bonding', 'bonding structure', 'carbon bonding']",0.6730116670092565,Graphite and diamond both are made from carbon. what makes diamonds so hard?,-0.0432371757924556,True,0.3090909090909091,correct_low
train::1735,pubic lice,sexually transmitted diseases (STDs),0.0,"['sexually transmitted diseases', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases (STDs)', 'sexually transmitted diseases', 'sexually transmitted diseases (STDs)']",0.5004024235381879,What are insect parasites transmitted sexually?,-0.6936352252960205,False,0.6727272727272727,incorrect_high
train::3439,interact,change,0.0,"['interact.', 'change', 'interact.', 'change', 'interact', 'change', 'interact.', 'change', 'interact.', 'interact']",0.6730116670092565,Chemistry is the study of matter and energy and how they what?,-0.3489323556423187,False,0.3090909090909091,incorrect_low
train::4413,noble gases,noble gases,1.0,"['noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases', 'noble gases']",-0.0,What group of gases are unusually unreactive?,-0.0488132797181606,True,1.0,correct_high
train::10880,14 million,"40,000",0.0,"['40,000', '40,000', '40,000', '40,000', '40,000', '40,000', '40,000', '40,000', '40,000', '40,000']",-0.0,About how many thunderstorms are there each year worldwide?,-1.13767671585083,False,1.0,incorrect_high
train::2146,mutations,migration,0.0,"['migration', 'immigration', 'migration', 'immigration.', 'migration', 'immigration', 'migration', 'immigration.', 'immigration.', 'immigration.']",-0.0,What increases the size of a population's gene pool?,-0.0702596455812454,True,0.3090909090909091,correct_low
train::2136,potassium ions,potassium ions,1.0,"['potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions', 'potassium ions']",-0.0,The sodium-potassium pump is an active transport pump that exchanges sodium ions for what?,-0.0551185719668865,True,1.0,correct_high
train::640,vasoconstriction,metabolism,0.0,"['metabolism', 'metabolic rate', 'blood flow to muscles', 'metabolic rate', 'blood flow to muscles', 'blood flow to muscles', 'metabolism', 'bronchial dilation', 'blood flow to muscles.', 'metabolism']",0.9433483923290392,"Sympathetic stimulation also triggers the release of epinephrine and norepinephrine, which enhance both cardiac output and what else?",-0.387441486120224,False,0.1818181818181818,incorrect_low
train::11524,it is lost,it is lost as heat,1.0,"['It is lost as heat.', 'It is lost as heat.', 'it is lost as heat', 'It is lost as heat.', 'it is lost as heat', 'It is lost as heat.', 'lost as heat', 'lost as heat', 'It is lost as heat.', 'It is lost as heat.']",-0.0,What happens to most of the energy in a trophic level as it passes to the next higher level?,-0.0299822837114334,True,0.3454545454545454,correct_low
train::5942,water,water,1.0,"['water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water', 'water']",-0.0,What is sulfur trioxide dissolved in to form sulfuric acid?,-0.0162915829569101,True,1.0,correct_high
train::9699,pesticides,pesticides,1.0,"['pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides', 'pesticides']",-0.0,Predators can replace what tool in agriculture.,-0.089297667145729,True,1.0,correct_high
train::7010,linnaean system,taxonomic system,1.0,"['taxonomic classification', 'taxonomy', 'taxonomic system', 'taxonomic system', 'taxonomic system', 'taxonomic system', 'taxonomy', 'taxonomic system', 'taxonomic system', 'taxonomic classification']",-0.0,What do we call the system of classification consisting of a hierarchy of groupings called taxa?,-0.2257188707590103,True,0.4181818181818181,correct_low
train::9269,phenotypes,phenotypes,1.0,"['phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes', 'phenotypes']",-0.0,Many discrete characters are determined by a single gene locus with different alleles that produce distinct what?,-0.0791873708367347,True,1.0,correct_high
train::2389,flower,cones,0.0,"['cones', 'cones', 'cones', 'sporangia', 'sporangia', 'sporangia', 'cones', 'sporangia', 'sporangia', 'cones']",0.6931471805599453,What part of the sporophyte produces microspores that form male gametophytes and megaspores that form female gametophytes?,-0.3879438042640686,False,0.4545454545454545,incorrect_low
train::3227,dermis,ectoderm,0.0,"['ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm', 'ectoderm']",-0.0,Where do most skin structures originate in?,-0.4290817677974701,False,1.0,incorrect_high
train::7064,the urinary bladder,urinary bladder,1.0,"['urinary bladder', 'urinary bladder', 'urinary bladder', 'bladder', 'urinary bladder', 'urinary bladder', 'bladder', 'bladder', 'bladder', 'bladder']",-0.0,What is a sac-like organ  that stores urine?,-0.0144468983635306,True,0.4545454545454545,correct_low
validation::1091,continental drift,convection,0.0,"['convection currents', 'convection', 'convection', 'convection currents', 'convection', 'convection', 'convection currents', 'convection', 'convection', 'convection currents']",0.6730116670092565,Movements in the mantle cause the plates to move over time in a process called what?,-0.9746651649475098,False,0.4909090909090909,incorrect_low
validation::1251,proxima centauri,Sun,0.0,"['Sun.', 'Sun.', 'sun', 'Sun', 'Sun.', 'Sun.', 'Sun.', 'Sun.', 'Sun', 'the sun']",-0.0,What is the star nearest the earth named?,-0.0183501224964857,False,0.3818181818181818,incorrect_low
train::2233,cells,cells,1.0,"['cells', 'cells', 'cells', 'cells', 'cells', 'cells', 'cells', 'cells', 'cells', 'cells']",-0.0,What are the  basic building blocks of the human body?,-0.0553296282887458,True,1.0,correct_high
train::630,cold summers,warm to hot,0.0,"['warm/hot', 'warm/hot', 'warm', 'warm and humid', 'warm', 'warm', 'warm/hot', 'warm to hot', 'warm', 'warm/hot']",0.9433483923290392,What kind of summers do humid continental climates have?,-0.2819252014160156,False,0.2363636363636363,incorrect_low
validation::584,two atoms,atoms,1.0,"['atoms', 'atoms', 'atoms', 'atoms', 'atoms', 'atoms', 'atoms', 'atoms', 'atoms', 'atoms']",-0.0,Electronegativities are used to determine the polarity of covalent bonds. the polarity of a covalent bond can be judged by determining the difference of the electronegativities of what involved in the covalent bond?,-0.1801672577857971,True,1.0,correct_high
train::9396,20,18-21 years,0.0,"['18-21', '18-21', '18-21 years', '18-21 years', '18-21 years', '18-21 years', '18-21 years', '18-21 years', '18-25', '18-21']",0.3250829733914482,At what age is skeletal maturity reached by humans?,-0.1272961050271988,False,0.4363636363636363,incorrect_low
validation::345,molt,adult stage,0.0,"['adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage', 'adult stage']",-0.0,"The insect reaches full size, acquires wings, and becomes sexually mature after what final stage?",-0.1430132240056991,False,1.0,incorrect_high
validation::1432,capillary tube,capillary rise/action,1.0,"['capillarity', 'capillary rise/action', 'capillary rise/action', 'capillarity', 'capillary rise/action', 'capillary rise/action', 'capillary rise/action', 'capillary rise/action', 'capillarity', 'capillarity']",-0.0,"One important phenomenon related to the relative strength of cohesive and adhesive forces is capillary action—the tendency of a fluid to be raised or suppressed in a narrow tube, or called this?",-0.4292066395282745,False,0.4909090909090909,incorrect_low
train::4532,haploid,fungal,0.0,"['fungal', 'fungal', 'fungal', 'fungal', 'fungal', 'fungal', 'fungal', 'fungal', 'fungal', 'fungal']",-0.0,"Within each sporangium, hundreds of what kind of spores develop and are dispersed through the air?",-0.2018922418355941,False,1.0,incorrect_high
train::2008,newton,newton,1.0,"[""newton's"", 'newton', 'newton', ""newton's"", ""newton's"", ""newton's"", ""newton's"", 'newton', ""newton's"", 'newton']",-0.0,Whose laws of motion are the foundation of dynamics?,-0.2017419189214706,True,0.4545454545454545,correct_low
train::4984,one month,27.3 days,0.0,"['27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days', '27.3 days']",-0.0,How much time does the moon take to complete one revolution around the earth?,-0.3136526048183441,False,1.0,incorrect_high
train::9882,atomic,nuclear physics,0.0,"['quantum mechanics', 'nuclear physics', 'nuclear physics', 'quantum mechanics', 'nuclear physics', 'nuclear physics', 'nuclear physics', 'nuclear physics', 'quantum mechanics', 'quantum mechanics']",0.6730116670092565,What branch of physics deals with the smallest units of elements and compounds?,-1.8057599067687988,False,0.4909090909090909,incorrect_low
