Unnamed: 0,id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
583,train::1767,['2400'],1200,0.0,"['1440', '1680', '1333', '1264', '1500', '1340', '1500', '1200', '1200', '1466']",0.8,"Jose is a collector of fine wines.  His private cellar currently holds 2400 bottles of imported wine and half as many bottles of domestic wine as imported wine.  If Jose holds a party and the guests drink one-third of all his wine, how many bottles will remain in his cellar?",-1.406802535057068,False,0.07272727272727272,incorrect_low
584,validation::610,['8'],7,0.0,"['7', '7', '7', '7', '7', '7', '7', '7', '3', '7']",0.33,"Jeanne wants to ride the Ferris wheel, the roller coaster, and the bumper cars. The Ferris wheel costs 5 tickets, the roller coaster costs 4 tickets and the bumper cars cost 4 tickets. Jeanne has 5 tickets. How many more tickets should Jeanne buy?",-0.0898526757955551,False,0.8181818181818182,incorrect_high
585,train::1694,['290'],400,0.0,"['202', '320', '300', '250', '$220', '400', '200', '410', '280', '340']",1.89,"Emma has saved $230 in her bank account. She withdrew $60 to buy a new pair of shoes. The next week, she deposited twice as much money as she withdrew. How much is in her bank account now?",-1.9109678268432613,False,0.01818181818181818,incorrect_low
586,train::459,['440'],240,0.0,"['240', '340', '240', '240', '240', '300', '260', '320', '240', '240']",1.23,A park had 200 visitors last Saturday and 40 more visitors on Sunday than on Saturday. Calculate the total number of people in the park over the two days.,-0.0438802875578403,False,0.38181818181818183,incorrect_low
587,train::817,['39'],32,0.0,"['43', '30', '52', '26', '56', '24', '36', '41', '24', '34']",2.16,"At the feline sanctuary, there were 12 lions, 14 tigers, and several cougars.  If there were half as many cougars as lions and tigers combined, then what was the total number of big cats at the feline sanctuary?",-0.8989553451538086,False,0.01818181818181818,incorrect_low
588,train::1861,['1'],5,0.0,"['5', '7', '7', '5', '5', '5', '5', '7', '5', '5']",0.61,Jerry had 7 action figures and 2 books on a shelf in his room. Later he added 4 more books to the shelf..How many more action figures than books were on his shelf?,-0.0896564051508903,False,0.5636363636363636,incorrect_high
589,train::48,['28'],28,1.0,"['28', '28', '28', '28', '28', '28', '28', '28', '28', '28']",-0.0,"A waiter had 33 customers to wait on. If 31 customers left and he got another 26 customers, how many customers would he have?",-0.1439528167247772,True,1.0,correct_high
590,train::922,['2'],2,1.0,"['5', '0', '0', '2', '6', '9', '8', '1', '3', '12']",1.33,"Bridget counted 14 shooting stars in the night sky.  Reginald counted two fewer shooting stars than did Bridget, but Sam counted four more shooting stars than did Reginald.  How many more shooting stars did Sam count in the night sky than was the average number of shooting stars observed for the three of them?",-1.054230570793152,True,0.03636363636363636,correct_low
591,train::953,['8'],12,0.0,"['8', '12', '12', '12', '8', '8', '12', '8', '12', '8']",0.69,"Michelle is bringing sandwiches to work to give to her co-workers. She gives 4 sandwiches to one of her co-workers and keeps twice this amount for herself. If she had originally made 20 sandwiches, how many sandwiches does she have left to give to her other co-workers?",-0.9749773740768432,False,0.45454545454545453,incorrect_low
592,validation::178,['17'],17,1.0,"['17', '17', '17', '17', '17', '17', '17', '17', '17', '17']",-0.0,"If a vehicle is driven 12 miles on Monday, 18 miles on Tuesday, and 21 miles on Wednesday. What is the average distance traveled per day?",-0.0496989898383617,True,1.0,correct_high
593,train::1182,['2400'],2400,1.0,"['4800', '1600', '4800', '600', '4000', '960', '600', '960', '3600', '960']",1.5,James takes up dancing for fitness.  He loses twice as many calories per hour as he did when he was walking.  He dances twice a day for .5 hours each time and he does this 4 times a week.  He burned 300 calories an hour walking.  How many calories does he lose a week from dancing?,-1.6012109518051147,True,0.09090909090909091,correct_low
594,train::1478,['35'],35,1.0,"['31', '23', '35', '38', '21', '33', '34', '35', '7', '29']",2.03,"The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with?",-1.7022337913513184,True,0.05454545454545454,correct_low
595,validation::272,['39'],39,1.0,"['42', '39', '40', '40', '40', '39.90', '39', '39', '$42', '$39.90']",1.28,Tim gets a manicure and tips the beautician 30%.  If the manicure cost $30 how much did he pay in total?,-0.8993949890136719,True,0.16363636363636364,correct_low
596,validation::377,['68'],68,1.0,"['64', '80', '$68', '60', '$80', '$80.00', '68', '68', '68', '64']",0.61,Jerusha earned 4 times as much money as Lottie. Together they earned $85. How many dollars did Jerusha earn? Use L to represent Lottie's earnings.,-0.6335181593894958,True,0.12727272727272726,correct_low
597,train::871,['92'],92,1.0,"['92', '92', '92', '92', '92', '92', '92', '92', '92', '92']",-0.0,Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left..How many pens did he sell in the garage sale?,-0.1621573716402053,True,1.0,correct_high
598,validation::324,['114'],54,0.0,"['44', '124', '62', '52', '90', '68', '56', '72', '64', '96']",1.47,"Barbara got a great deal on a new chest of drawers, but she has to take a lot of paper out of the drawers to be able to use it. She found 3 bundles of colored paper, 2 bunches of white paper, and 5 heaps of scrap paper. If a bunch holds 4 sheets of paper, a bundle holds 2 sheets of paper, and a heap holds 20 sheets of paper, how many sheets of paper did Barbara remove from the chest of drawers?",-0.8997918963432312,False,0.0,incorrect_low
599,train::1168,['5'],7,0.0,"['7', '9', '7', '8', '3', '5', '6', '6', '4', '8']",1.42,"Matt's entire family was going to spend the week at the lake house for vacation.  Matt's family included his mom, dad, his older brother and his wife and their 4 kids.  His Uncle Joe and his wife were also coming and would bring their 3 kids.  The house only sleeps 4 people.  Everyone else would sleep 2 to a tent outside.  How many tents would they need?",-0.3874452114105224,False,0.09090909090909091,incorrect_low
600,validation::509,['200'],1000,0.0,"['1', '1276', '1020', '1100', '300', '172', '$1000', '$400', '700', '$ 1420']",1.75,A shop sells laptops at $600 each and a smartphone at $400.  Celine buys two laptops and four smartphones for her children. How much change does she get back if she has $3000?,-1.4067274332046509,False,0.0,incorrect_low
601,validation::123,['134400'],$104000,0.0,"['$104000', '136000', '138400', '144000', '100000', '$106400', '$100000', '118400', '$106400', '$114400']",1.17,"Roberto recently received a 20% raise from his previous salary, which was already 40% higher than his starting salary. If Roberto's starting salary was $80,000, what is his current salary?",-0.0626106634736061,False,0.03636363636363636,incorrect_low
602,train::936,['7'],4,0.0,"['44', '4', '2', '9', '44', '4', '26', '18', '30', '40']",2.03,Tom was putting hardwood flooring into his living room that measured 16' long and 20' wide.  The flooring comes 10 sq ft per box and he has already put down 250 sq ft of flooring.  How many more boxes does Tom need to complete the job?,-0.524077296257019,False,0.07272727272727272,incorrect_low
603,train::347,['47'],47,1.0,"['53', '49', '49', '47', '49', '49', '50', '47', '51', '47']",1.42,"There were 6 girls and 48 boys trying out for the schools basketball team. If only 7 of them got called back, how many students didn't make the cut?",-0.3491617441177368,True,0.21818181818181817,correct_low
604,train::471,['60'],34,0.0,"['1', '20', '26', '16', '34', '7', '8', '18', '12', '24']",2.3,Danny collects bottle caps and wrappers. He found 65 wrappers and 5 bottle caps at the park. Now he has 31 bottle caps and 9 wrappers in his collection..How many more wrappers than bottle caps did Danny find at the park?,-1.805558562278748,False,0.01818181818181818,incorrect_low
605,train::981,['120'],100,0.0,"['100', '100', '50', '40', '100', '100', '80', '80', '40', '140']",1.47,"Mike is feeding the birds at the park. He counts out the seeds as he throws them. He throws 20 seeds to the birds on the left. He throws twice as much to the bigger group of birds on the right. Some more birds flutter over to join the others for lunch and Mike throws 30 more seeds for them. If Mike has 30 seeds left to feed the last of the birds, how many seeds did Mike start with?",-0.3490772545337677,False,0.21818181818181817,incorrect_low
606,train::1040,['375'],75,0.0,"['200', '300', '100', '200', '90', '50', '75', '100', '75', '50']",1.75,"To make a shed in his backyard, Tom needs 1000 bricks. He can buy half of the bricks for 50% off of $.50. The other Half he needs to pay full price. How many dollars does Tom spend?",-1.31393301486969,False,0.10909090909090909,incorrect_low
607,train::1192,['23'],23,1.0,"['23', '23', '23', '23', '23', '23', '23', '23', '23', '23']",-0.0,41 children were riding on the bus. At the bus stop some children got off the bus. Then there were 18 children left on the bus..How many more children were on the bus before the bus stop than there are now?,-0.0352646261453628,True,1.0,correct_high
608,train::971,['17'],20,0.0,"['16', '18', '20', '16', '20', '21', '18', '20', '19', '18']",0.69,"Kayla got a new video game. She scored 2 points on the first level, 3 points on the second level, 5 points on the third level, 8 points on the fourth level, and 12 points on the fifth level. If this pattern continues,.how many points will Kayla score on the sixth level?",-0.898541271686554,False,0.18181818181818182,incorrect_low
609,train::837,['23'],23,1.0,"['23', '23', '23', '23', '23', '23', '23', '23', '23', '23']",-0.0,Randy uses 36 blocks to build a tower. If he had 59 blocks.How many blocks are left?,-0.0394165515899658,True,1.0,correct_high
610,validation::209,['9'],10,0.0,"['7', '9', '7', '19', '17', '10', '11', '10', '15', '7']",1.83,Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do?,-1.3139417171478271,False,0.10909090909090909,incorrect_low
611,train::1556,['22'],16,0.0,"['14', '23', '14', '24', '24', '19', '23', '24', '8', '15']",1.17,"Patricia and Geoffrey went fishing to feed their group of campers. They caught an eight-pound trout, six two-pound bass, and two twelve-pound salmon. If each person will eat two pounds of fish, how many campers can they feed?",-1.314513087272644,False,0.09090909090909091,incorrect_low
612,train::1146,['36'],42,0.0,"['28', '28', '4', '42', '35', '42', '31', '42', '9', '28']",1.64,Jennie makes quilts. She can make 7 quilts with 21 yards of material. How many yards of material would be required to make 12 quilts?,-0.8990216851234436,False,0.16363636363636364,incorrect_low
613,train::1886,['1244'],2500,0.0,"['130', '3200', '2000', '1020', '5600', '250', '4200', '220', '240', '2100']",2.03,"In his first season at Best Hockey's team, Louie scored four goals in the last hockey match of this season. His brother has scored twice as many goals as Louie scored in the last match in each game he's played in each of the three seasons he's been on the team. Each season has 50 games.  What is the total number of goals the brothers have scored between them if, in the previous matches, Louie scored 40 goals?",-1.7025960683822632,False,0.0,incorrect_low
614,train::930,['50'],50,1.0,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50']",-0.0,"John started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with?",-0.2530711889266968,True,1.0,correct_high
